TYP_MC3016,77846
TYP_MC3020,77856
TYP_MC3021,77857
TYP_MC3022,77858
TYP_MC3023,77859
TYP_MC3024,77860
TYP_MC3025,77861
TYP_MC3026,77862
TYP_MC3027,77863
TYP_MC3031,77873
TYP_MC3033,77875
TYP_MX3010,143376
TYP_MX3011,143377
TYP_MX3012,143378
TYP_MX3020,143392
TYP_MX3021,143393
TYP_MX3022,143394
TYP_MX3031,143409
TYP_MI3110,12560
TYP_MI3111,12561
TYP_MI3112,12562
TYP_MI3120,12576
TYP_MI3121,12577
TYP_MI3122,12578
TYP_MI3130,12592
TYP_MI3131,12593
TYP_MI3132,12594
TYP_MI3140,12608
TYP_M2I3110,209168
TYP_M2I3111,209169
TYP_M2I3112,209170
TYP_M2I3120,209184
TYP_M2I3121,209185
TYP_M2I3122,209186
TYP_M2I3130,209200
TYP_M2I3131,209201
TYP_M2I3132,209202
TYP_M2I3110EXP,274704
TYP_M2I3111EXP,274705
TYP_M2I3112EXP,274706
TYP_M2I3120EXP,274720
TYP_M2I3121EXP,274721
TYP_M2I3122EXP,274722
TYP_M2I3130EXP,274736
TYP_M2I3131EXP,274737
TYP_M2I3132EXP,274738
TYP_MC3110,78096
TYP_MC3111,78097
TYP_MC3112,78098
TYP_MC3120,78112
TYP_MC3121,78113
TYP_MC3122,78114
TYP_MC3130,78128
TYP_MC3131,78129
TYP_MC3132,78130
TYP_MX3110,143632
TYP_MX3111,143633
TYP_MX3120,143648
TYP_MX3121,143649
TYP_MX3130,143664
TYP_MX3131,143665
TYP_M3I3220,340512
TYP_M3I3221,340513
TYP_M3I3240,340544
TYP_M3I3242,340546
TYP_M3I3220EXP,406048
TYP_M3I3221EXP,406049
TYP_M3I3240EXP,406080
TYP_M3I3242EXP,406082
TYP_M5I33XX_X16,668416
TYP_M5I3321_X16,668449
TYP_M5I3330_X16,668464
TYP_M5I3337_X16,668471
TYP_M5I3350_X16,668496
TYP_M5I3357_X16,668503
TYP_M5I3360_X16,668512
TYP_M5I3367_X16,668519
TYP_M5I3380_X16,668544
TYP_M5I3387_X16,668551
TYP_MI4020,16416
TYP_MI4021,16417
TYP_MI4022,16418
TYP_MI4030,16432
TYP_MI4031,16433
TYP_MI4032,16434
TYP_M2I4020,213024
TYP_M2I4021,213025
TYP_M2I4022,213026
TYP_M2I4028,213032
TYP_M2I4030,213040
TYP_M2I4031,213041
TYP_M2I4032,213042
TYP_M2I4038,213048
TYP_M2I4020EXP,278560
TYP_M2I4021EXP,278561
TYP_M2I4022EXP,278562
TYP_M2I4028EXP,278568
TYP_M2I4030EXP,278576
TYP_M2I4031EXP,278577
TYP_M2I4032EXP,278578
TYP_M2I4038EXP,278584
TYP_MC4020,81952
TYP_MC4021,81953
TYP_MC4022,81954
TYP_MC4030,81968
TYP_MC4031,81969
TYP_MC4032,81970
TYP_MX4020,147488
TYP_MX4021,147489
TYP_MX4030,147504
TYP_MX4031,147505
TYP_M3I4110,344336
TYP_M3I4111,344337
TYP_M3I4120,344352
TYP_M3I4121,344353
TYP_M3I4140,344384
TYP_M3I4142,344386
TYP_M3I4110EXP,409872
TYP_M3I4111EXP,409873
TYP_M3I4120EXP,409888
TYP_M3I4121EXP,409889
TYP_M3I4140EXP,409920
TYP_M3I4142EXP,409922
TYP_M4I44XX_X8,476160
TYP_M4I4410_X8,476176
TYP_M4I4411_X8,476177
TYP_M4I4420_X8,476192
TYP_M4I4421_X8,476193
TYP_M4I4450_X8,476240
TYP_M4I4451_X8,476241
TYP_M4I4470_X8,476272
TYP_M4I4471_X8,476273
TYP_M4I4480_X8,476288
TYP_M4I4481_X8,476289
TYP_M4X44XX_X4,541696
TYP_M4X4410_X4,541712
TYP_M4X4411_X4,541713
TYP_M4X4420_X4,541728
TYP_M4X4421_X4,541729
TYP_M4X4450_X4,541776
TYP_M4X4451_X4,541777
TYP_M4X4470_X4,541808
TYP_M4X4471_X4,541809
TYP_M4X4480_X4,541824
TYP_M4X4481_X4,541825
TYP_MI4520,17696
TYP_MI4521,17697
TYP_MI4530,17712
TYP_MI4531,17713
TYP_MI4540,17728
TYP_MI4541,17729
TYP_M2I4520,214304
TYP_M2I4521,214305
TYP_M2I4530,214320
TYP_M2I4531,214321
TYP_M2I4540,214336
TYP_M2I4541,214337
TYP_MC4520,83232
TYP_MC4521,83233
TYP_MC4530,83248
TYP_MC4531,83249
TYP_MC4540,83264
TYP_MC4541,83265
TYP_MX4520,148768
TYP_MX4530,148784
TYP_MX4540,148800
TYP_MI4620,17952
TYP_MI4621,17953
TYP_MI4622,17954
TYP_MI4630,17968
TYP_MI4631,17969
TYP_MI4632,17970
TYP_MI4640,17984
TYP_MI4641,17985
TYP_MI4642,17986
TYP_MI4650,18000
TYP_MI4651,18001
TYP_MI4652,18002
TYP_M2I4620,214560
TYP_M2I4621,214561
TYP_M2I4622,214562
TYP_M2I4630,214576
TYP_M2I4631,214577
TYP_M2I4632,214578
TYP_M2I4640,214592
TYP_M2I4641,214593
TYP_M2I4642,214594
TYP_M2I4650,214608
TYP_M2I4651,214609
TYP_M2I4652,214610
TYP_M2I4620EXP,280096
TYP_M2I4621EXP,280097
TYP_M2I4622EXP,280098
TYP_M2I4630EXP,280112
TYP_M2I4631EXP,280113
TYP_M2I4632EXP,280114
TYP_M2I4640EXP,280128
TYP_M2I4641EXP,280129
TYP_M2I4642EXP,280130
TYP_M2I4650EXP,280144
TYP_M2I4651EXP,280145
TYP_M2I4652EXP,280146
TYP_MC4620,83488
TYP_MC4621,83489
TYP_MC4622,83490
TYP_MC4630,83504
TYP_MC4631,83505
TYP_MC4632,83506
TYP_MC4640,83520
TYP_MC4641,83521
TYP_MC4642,83522
TYP_MC4650,83536
TYP_MC4651,83537
TYP_MC4652,83538
TYP_MX4620,149024
TYP_MX4621,149025
TYP_MX4630,149040
TYP_MX4631,149041
TYP_MX4640,149056
TYP_MX4641,149057
TYP_MX4650,149072
TYP_MX4651,149073
TYP_MI4710,18192
TYP_MI4711,18193
TYP_MI4720,18208
TYP_MI4721,18209
TYP_MI4730,18224
TYP_MI4731,18225
TYP_MI4740,18240
TYP_MI4741,18241
TYP_M2I4710,214800
TYP_M2I4711,214801
TYP_M2I4720,214816
TYP_M2I4721,214817
TYP_M2I4730,214832
TYP_M2I4731,214833
TYP_M2I4740,214848
TYP_M2I4741,214849
TYP_M2I4710EXP,280336
TYP_M2I4711EXP,280337
TYP_M2I4720EXP,280352
TYP_M2I4721EXP,280353
TYP_M2I4730EXP,280368
TYP_M2I4731EXP,280369
TYP_M2I4740EXP,280384
TYP_M2I4741EXP,280385
TYP_MC4710,83728
TYP_MC4711,83729
TYP_MC4720,83744
TYP_MC4721,83745
TYP_MC4730,83760
TYP_MC4731,83761
TYP_MX4710,149264
TYP_MX4720,149280
TYP_MX4730,149296
TYP_M3I4830,346160
TYP_M3I4831,346161
TYP_M3I4840,346176
TYP_M3I4841,346177
TYP_M3I4860,346208
TYP_M3I4861,346209
TYP_M3I4830EXP,411696
TYP_M3I4831EXP,411697
TYP_M3I4840EXP,411712
TYP_M3I4841EXP,411713
TYP_M3I4860EXP,411744
TYP_M3I4861EXP,411745
TYP_MI4911,18705
TYP_MI4912,18706
TYP_MI4931,18737
TYP_MI4932,18738
TYP_MI4960,18784
TYP_MI4961,18785
TYP_MI4963,18787
TYP_MI4964,18788
TYP_MC4911,84241
TYP_MC4912,84242
TYP_MC4931,84273
TYP_MC4932,84274
TYP_MC4960,84320
TYP_MC4961,84321
TYP_MC4963,84323
TYP_MC4964,84324
TYP_MX4911,149777
TYP_MX4931,149809
TYP_MX4960,149856
TYP_MX4963,149859
TYP_M2I4911,215313
TYP_M2I4912,215314
TYP_M2I4931,215345
TYP_M2I4932,215346
TYP_M2I4960,215392
TYP_M2I4961,215393
TYP_M2I4963,215395
TYP_M2I4964,215396
TYP_M2I4911EXP,280849
TYP_M2I4912EXP,280850
TYP_M2I4931EXP,280881
TYP_M2I4932EXP,280882
TYP_M2I4960EXP,280928
TYP_M2I4961EXP,280929
TYP_M2I4963EXP,280931
TYP_M2I4964EXP,280932
TYP_M2P59XX_X4,612608
TYP_M2P5911_X4,612625
TYP_M2P5912_X4,612626
TYP_M2P5913_X4,612627
TYP_M2P5916_X4,612630
TYP_M2P5920_X4,612640
TYP_M2P5921_X4,612641
TYP_M2P5922_X4,612642
TYP_M2P5923_X4,612643
TYP_M2P5926_X4,612646
TYP_M2P5930_X4,612656
TYP_M2P5931_X4,612657
TYP_M2P5932_X4,612658
TYP_M2P5933_X4,612659
TYP_M2P5936_X4,612662
TYP_M2P5940_X4,612672
TYP_M2P5941_X4,612673
TYP_M2P5942_X4,612674
TYP_M2P5943_X4,612675
TYP_M2P5946_X4,612678
TYP_M2P5960_X4,612704
TYP_M2P5961_X4,612705
TYP_M2P5962_X4,612706
TYP_M2P5966_X4,612710
TYP_M2P5968_X4,612712
TYP_MI6010,24592
TYP_MI6011,24593
TYP_MI6012,24594
TYP_MI6021,24609
TYP_MI6022,24610
TYP_MI6030,24624
TYP_MI6031,24625
TYP_MI6033,24627
TYP_MI6034,24628
TYP_M2I6010,221200
TYP_M2I6011,221201
TYP_M2I6012,221202
TYP_M2I6021,221217
TYP_M2I6022,221218
TYP_M2I6030,221232
TYP_M2I6031,221233
TYP_M2I6033,221235
TYP_M2I6034,221236
TYP_M2I6010EXP,286736
TYP_M2I6011EXP,286737
TYP_M2I6012EXP,286738
TYP_M2I6021EXP,286753
TYP_M2I6022EXP,286754
TYP_M2I6030EXP,286768
TYP_M2I6031EXP,286769
TYP_M2I6033EXP,286771
TYP_M2I6034EXP,286772
TYP_MC6010,90128
TYP_MC6011,90129
TYP_MC6012,90130
TYP_MC6021,90145
TYP_MC6022,90146
TYP_MC6030,90160
TYP_MC6031,90161
TYP_MC6033,90163
TYP_MC6034,90164
TYP_MX6010,155664
TYP_MX6011,155665
TYP_MX6021,155681
TYP_MX6030,155696
TYP_MX6033,155699
TYP_MI6105,24837
TYP_MI6110,24848
TYP_MI6111,24849
TYP_M2I6105,221445
TYP_M2I6110,221456
TYP_M2I6111,221457
TYP_M2I6105EXP,286981
TYP_M2I6110EXP,286992
TYP_M2I6111EXP,286993
TYP_MC6110,90384
TYP_MC6111,90385
TYP_MX6110,155920
TYP_M5I63XX_X16,680704
TYP_M5I6320_X16,680736
TYP_M5I6321_X16,680737
TYP_M5I6350_X16,680784
TYP_M5I6357_X16,680791
TYP_M5I6360_X16,680800
TYP_M5I6367_X16,680807
TYP_M2P65XX_X4,615680
TYP_M2P6522_X4,615714
TYP_M2P6523_X4,615715
TYP_M2P6530_X4,615728
TYP_M2P6531_X4,615729
TYP_M2P6532_X4,615730
TYP_M2P6536_X4,615734
TYP_M2P6533_X4,615731
TYP_M2P6540_X4,615744
TYP_M2P6541_X4,615745
TYP_M2P6546_X4,615750
TYP_M2P6560_X4,615776
TYP_M2P6561_X4,615777
TYP_M2P6562_X4,615778
TYP_M2P6566_X4,615782
TYP_M2P6568_X4,615784
TYP_M2P6570_X4,615792
TYP_M2P6571_X4,615793
TYP_M2P6576_X4,615798
TYP_M4I66XX_X8,484864
TYP_M4I6620_X8,484896
TYP_M4I6621_X8,484897
TYP_M4I6622_X8,484898
TYP_M4I6630_X8,484912
TYP_M4I6631_X8,484913
TYP_M4X66XX_X4,550400
TYP_M4X6620_X4,550432
TYP_M4X6621_X4,550433
TYP_M4X6622_X4,550434
TYP_M4X6630_X4,550448
TYP_M4X6631_X4,550449
TYP_MI7005,28677
TYP_MI7010,28688
TYP_MI7011,28689
TYP_MI7020,28704
TYP_MI7021,28705
TYP_M2I7005,225285
TYP_M2I7010,225296
TYP_M2I7011,225297
TYP_M2I7020,225312
TYP_M2I7021,225313
TYP_M2I7005EXP,290821
TYP_M2I7010EXP,290832
TYP_M2I7011EXP,290833
TYP_M2I7020EXP,290848
TYP_M2I7021EXP,290849
TYP_MC7005,94213
TYP_MC7010,94224
TYP_MC7011,94225
TYP_MC7020,94240
TYP_MC7021,94241
TYP_MX7005,159749
TYP_MX7010,159760
TYP_MX7011,159761
TYP_MI7210,29200
TYP_MI7211,29201
TYP_MI7220,29216
TYP_MI7221,29217
TYP_M2I7210,225808
TYP_M2I7211,225809
TYP_M2I7220,225824
TYP_M2I7221,225825
TYP_M2I7210EXP,291344
TYP_M2I7211EXP,291345
TYP_M2I7220EXP,291360
TYP_M2I7221EXP,291361
TYP_MC7210,94736
TYP_MC7211,94737
TYP_MC7220,94752
TYP_MC7221,94753
TYP_MX7210,160272
TYP_MX7220,160288
TYP_M2P75XX_X4,619776
TYP_M2P7515_X4,619797
TYP_M4I77XX_X8,489216
TYP_M4I7710_X8,489232
TYP_M4I7720_X8,489248
TYP_M4I7730_X8,489264
TYP_M4I7725_X8,489253
TYP_M4I7735_X8,489269
TYP_M4X77XX_X4,554752
TYP_M4X7710_X4,554768
TYP_M4X7720_X4,554784
TYP_M4X7730_X4,554800
TYP_M4X7725_X4,554789
TYP_M4X7735_X4,554805
TYP_MX9010,167952
TYP_M4I96XX_X8,497152
TYP_M4I9620_X8,497184
TYP_M4I9621_X8,497185
TYP_M4I9622_X8,497186
TYP_M4X96XX_X4,562688
TYP_M4X9620_X4,562720
TYP_M4X9621_X4,562721
TYP_M4X9622_X4,562722
PCIBIT_MULTI,1
PCIBIT_DIGITAL,2
PCIBIT_CH0DIGI,4
PCIBIT_EXTSAM,8
PCIBIT_3CHANNEL,16
PCIBIT_GATE,32
PCIBIT_SLAVE,64
PCIBIT_MASTER,128
PCIBIT_DOUBLEMEM,256
PCIBIT_SYNC,512
PCIBIT_TIMESTAMP,1024
PCIBIT_STARHUB,2048
PCIBIT_CA,4096
PCIBIT_XIO,8192
PCIBIT_AMPLIFIER,16384
PCIBIT_DIFFMODE,32768
PCIBIT_ELISA,268435456
SPCM_FEAT_MULTI,1
SPCM_FEAT_GATE,2
SPCM_FEAT_DIGITAL,4
SPCM_FEAT_TIMESTAMP,8
SPCM_FEAT_STARHUB5,32
SPCM_FEAT_STARHUB4,32
SPCM_FEAT_STARHUB6_EXTM,32
SPCM_FEAT_STARHUB8_EXTM,32
SPCM_FEAT_STARHUB16,64
SPCM_FEAT_STARHUB16_EXTM,64
SPCM_FEAT_STARHUB8,64
SPCM_FEAT_STARHUBXX_MASK,96
SPCM_FEAT_ABA,128
SPCM_FEAT_BASEXIO,256
SPCM_FEAT_AMPLIFIER_10V,512
SPCM_FEAT_STARHUBSYSMASTER,1024
SPCM_FEAT_DIFFMODE,2048
SPCM_FEAT_SEQUENCE,4096
SPCM_FEAT_AMPMODULE_10V,8192
SPCM_FEAT_STARHUBSYSSLAVE,16384
SPCM_FEAT_NETBOX,32768
SPCM_FEAT_REMOTESERVER,65536
SPCM_FEAT_SCAPP,131072
SPCM_FEAT_DIG16_SMB,262144
SPCM_FEAT_DIG8_SMA,262144
SPCM_FEAT_DIG16_FX2,524288
SPCM_FEAT_DIGITALBWFILTER,1048576
SPCM_FEAT_CUSTOMMOD_MASK,-268435456
SPCM_FEAT_EXTFW_SEGSTAT,1
SPCM_FEAT_EXTFW_SEGAVERAGE,2
SPCM_FEAT_EXTFW_BOXCAR,4
SPCM_FEAT_EXTFW_PULSEGEN,8
SPCM_FEAT_EXTFW_DDS,16
SPCM_FEAT_EXTFW_DDS20,16
SPCM_FEAT_EXTFW_DDS16,16
SPCM_FEAT_EXTFW_DDS64,16
SPCM_FEAT_EXTFW_DDS50,32
SPCM_FEAT_EXTFW_AWG,64
SPCM_FEAT_EXTFW_EVALUATION,-2147483648
ERRORTEXTLEN,200
SPC_LASTERRORTEXT,999996
SPC_LASTERRORVALUE,999997
SPC_LASTERRORREG,999998
SPC_LASTERRORCODE,999999
COUPLING_DC,0
COUPLING_AC,1
SPC_COMMAND,0
SPC_RESET,0
SPC_SOFTRESET,1
SPC_WRITESETUP,2
SPC_START,10
SPC_STARTANDWAIT,11
SPC_FIFOSTART,12
SPC_FIFOWAIT,13
SPC_FIFOSTARTNOWAIT,14
SPC_FORCETRIGGER,16
SPC_STOP,20
SPC_FLUSHFIFOBUFFER,21
SPC_POWERDOWN,30
SPC_SYNCMASTER,100
SPC_SYNCTRIGGERMASTER,101
SPC_SYNCMASTERFIFO,102
SPC_SYNCSLAVE,110
SPC_SYNCTRIGGERSLAVE,111
SPC_SYNCSLAVEFIFO,112
SPC_NOSYNC,120
SPC_SYNCSTART,130
SPC_SYNCCALCMASTER,140
SPC_SYNCCALCMASTERFIFO,141
SPC_PXIDIVIDERRESET,150
SPC_RELAISON,200
SPC_RELAISOFF,210
SPC_ADJUSTSTART,300
SPC_FIFO_BUFREADY0,400
SPC_FIFO_BUFREADY1,401
SPC_FIFO_BUFREADY2,402
SPC_FIFO_BUFREADY3,403
SPC_FIFO_BUFREADY4,404
SPC_FIFO_BUFREADY5,405
SPC_FIFO_BUFREADY6,406
SPC_FIFO_BUFREADY7,407
SPC_FIFO_BUFREADY8,408
SPC_FIFO_BUFREADY9,409
SPC_FIFO_BUFREADY10,410
SPC_FIFO_BUFREADY11,411
SPC_FIFO_BUFREADY12,412
SPC_FIFO_BUFREADY13,413
SPC_FIFO_BUFREADY14,414
SPC_FIFO_BUFREADY15,415
SPC_FIFO_AUTOBUFSTART,500
SPC_FIFO_AUTOBUFEND,510
SPC_STATUS,10
SPC_RUN,0
SPC_TRIGGER,10
SPC_READY,20
SPC_M2CMD,100
M2CMD_CARD_RESET,1
M2CMD_CARD_WRITESETUP,2
M2CMD_CARD_START,4
M2CMD_CARD_ENABLETRIGGER,8
M2CMD_CARD_FORCETRIGGER,16
M2CMD_CARD_DISABLETRIGGER,32
M2CMD_CARD_STOP,64
M2CMD_CARD_FLUSHFIFO,128
M2CMD_CARD_INVALIDATEDATA,256
M2CMD_CARD_INTERNALRESET,512
M2CMD_ALL_STOP,4456544
M2CMD_CARD_WAITPREFULL,4096
M2CMD_CARD_WAITTRIGGER,8192
M2CMD_CARD_WAITREADY,16384
M2CMD_DATA_STARTDMA,65536
M2CMD_DATA_WAITDMA,131072
M2CMD_DATA_STOPDMA,262144
M2CMD_DATA_POLL,524288
M2CMD_EXTRA_STARTDMA,1048576
M2CMD_EXTRA_WAITDMA,2097152
M2CMD_EXTRA_STOPDMA,4194304
M2CMD_EXTRA_POLL,8388608
M2CMD_DATA_SGFLUSH,16777216
SPC_M2STATUS,110
M2STAT_NONE,0
M2STAT_CARD_PRETRIGGER,1
M2STAT_CARD_TRIGGER,2
M2STAT_CARD_READY,4
M2STAT_CARD_SEGMENT_PRETRG,8
M2STAT_DATA_BLOCKREADY,256
M2STAT_DATA_END,512
M2STAT_DATA_OVERRUN,1024
M2STAT_DATA_ERROR,2048
M2STAT_EXTRA_BLOCKREADY,4096
M2STAT_EXTRA_END,8192
M2STAT_EXTRA_OVERRUN,16384
M2STAT_EXTRA_ERROR,32768
M2STAT_TSCNT_OVERRUN,65536
M2STAT_INTERNALMASK,-16777216
M2STAT_INTERNAL_SYSLOCK,33554432
SPC_REGISTER_LIST,120
SPC_WRITE_TO_LOG,121
SPC_DATA_AVAIL_USER_LEN,200
SPC_DATA_AVAIL_USER_POS,201
SPC_DATA_AVAIL_CARD_LEN,202
SPC_DATA_OUTBUFSIZE,209
SPC_ABA_AVAIL_USER_LEN,210
SPC_ABA_AVAIL_USER_POS,211
SPC_ABA_AVAIL_CARD_LEN,212
SPC_TS_AVAIL_USER_LEN,220
SPC_TS_AVAIL_USER_POS,221
SPC_TS_AVAIL_CARD_LEN,222
SPC_VERSION,1000
SPC_ISAADR,1010
SPC_INSTMEM,1020
SPC_INSTSAMPLERATE,1030
SPC_BRDTYP,1040
SPC_MIINST_MODULES,1100
SPC_MIINST_CHPERMODULE,1110
SPC_MIINST_BYTESPERSAMPLE,1120
SPC_MIINST_BITSPERSAMPLE,1125
SPC_MIINST_MAXADCVALUE,1126
SPC_MIINST_MINADCLOCK,1130
SPC_MIINST_MAXADCLOCK,1140
SPC_MIINST_MINEXTCLOCK,1145
SPC_MIINST_MAXEXTCLOCK,1146
SPC_MIINST_MINSYNCCLOCK,1147
SPC_MIINST_MINEXTREFCLOCK,1148
SPC_MIINST_MAXEXTREFCLOCK,1149
SPC_MIINST_QUARZ,1150
SPC_MIINST_QUARZ2,1151
SPC_MIINST_MINEXTCLOCK1,1152
SPC_MIINST_FLAGS,1160
SPC_MIINST_FIFOSUPPORT,1170
SPC_MIINST_ISDEMOCARD,1175
SPC_GETDRVVERSION,1200
SPC_GETKERNELVERSION,1210
SPC_GETDRVTYPE,1220
DRVTYP_DOS,0
DRVTYP_LINUX32,1
DRVTYP_VXD,2
DRVTYP_NTLEGACY,3
DRVTYP_WDM32,4
DRVTYP_WDM64,5
DRVTYP_WOW64,6
DRVTYP_LINUX64,7
DRVTYP_QNX32,8
DRVTYP_QNX64,9
SPC_GETCOMPATIBILITYVERSION,1230
SPC_GETMINDRVVERSION,1240
SPC_PCITYP,2000
SPC_FNCTYPE,2001
SPCM_TYPE_AI,1
SPCM_TYPE_AO,2
SPCM_TYPE_DI,4
SPCM_TYPE_DO,8
SPCM_TYPE_DIO,16
SPC_PCIVERSION,2010
SPC_PCIEXTVERSION,2011
SPC_PCIMODULEVERSION,2012
SPC_PCIMODULEBVERSION,2013
SPC_BASEPCBVERSION,2014
SPC_MODULEPCBVERSION,2015
SPC_MODULEAPCBVERSION,2015
SPC_MODULEBPCBVERSION,2016
SPC_EXTPCBVERSION,2017
SPC_PCIDIGVERSION,2018
SPC_DIGPCBVERSION,2019
SPC_PCIDATE,2020
SPC_CALIBDATE,2025
SPC_CALIBDATEONBOARD,2026
SPC_PCISERIALNR,2030
SPC_PCISERIALNO,2030
SPC_PCIHWBUSNO,2040
SPC_PCIHWDEVNO,2041
SPC_PCIHWFNCNO,2042
SPC_PCIHWSLOTNO,2043
SPC_PCIEXPGENERATION,2050
SPC_PCIEXPLANES,2051
SPC_PCIEXPPAYLOAD,2052
SPC_PCIEXPREADREQUESTSIZE,2053
SPC_PCIEXPREADCOMPLBOUNDARY,2054
SPC_PXIHWSLOTNO,2055
SPC_PCISAMPLERATE,2100
SPC_PCIMEMSIZE,2110
SPC_PCIFEATURES,2120
SPC_PCIEXTFEATURES,2121
SPC_PCIINFOADR,2200
SPC_PCIINTERRUPT,2300
SPC_PCIBASEADR0,2400
SPC_PCIBASEADR1,2401
SPC_PCIREGION0,2410
SPC_PCIREGION1,2411
SPC_READTRGLVLCOUNT,2500
SPC_READIRCOUNT,3000
SPC_READUNIPOLAR0,3010
SPC_READUNIPOLAR1,3020
SPC_READUNIPOLAR2,3030
SPC_READUNIPOLAR3,3040
SPC_READMAXOFFSET,3100
SPC_READAIFEATURES,3101
SPCM_AI_TERM,1
SPCM_AI_SE,2
SPCM_AI_DIFF,4
SPCM_AI_OFFSPERCENT,8
SPCM_AI_OFFSMV,16
SPCM_AI_OVERRANGEDETECT,32
SPCM_AI_DCCOUPLING,64
SPCM_AI_ACCOUPLING,128
SPCM_AI_LOWPASS,256
